EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,TrainingTimesLastYear,Overtime,Attrition
1,50,Female,Finance,Manager,89965,4,2,0,4,No,Yes
2,36,Female,Support,Developer,61321,3,1,9,3,No,Yes
3,29,Male,Sales,Developer,98297,2,5,6,1,No,No
4,42,Male,Finance,Analyst,50426,5,1,9,4,No,No
5,40,Male,Development,Developer,42772,5,5,12,1,No,No
6,44,Female,Finance,Consultant,28712,4,1,0,3,No,No
7,32,Male,HR,Consultant,26367,2,4,11,2,Yes,No
8,32,Female,Finance,Analyst,116736,3,3,10,1,No,No
9,45,Female,HR,Consultant,76924,2,3,8,0,Yes,No
10,57,Male,Finance,Executive,28726,1,2,7,0,No,No
11,45,Male,HR,Analyst,114152,2,5,6,4,Yes,No
12,24,Female,Sales,Executive,52723,1,5,9,3,No,Yes
13,43,Female,Support,Manager,34108,1,5,14,4,No,No
14,23,Male,Development,Executive,102714,3,4,6,4,Yes,No
15,45,Male,Finance,Manager,60643,4,5,4,5,No,No
16,51,Male,Support,Manager,56324,2,3,4,4,No,No
17,59,Male,Development,Executive,108360,1,4,10,5,No,No
18,23,Male,Development,Analyst,33927,2,1,12,0,Yes,No
19,42,Female,HR,Consultant,118680,4,5,4,0,No,Yes
20,54,Female,Sales,Consultant,47443,4,5,0,4,Yes,Yes
21,33,Female,Sales,Manager,104973,5,1,7,0,No,No
22,43,Female,Support,Manager,88449,4,5,11,3,No,Yes
23,46,Male,Sales,Analyst,101743,3,1,10,5,Yes,No
24,48,Male,Finance,Developer,85233,1,4,0,5,No,No
25,49,Male,Sales,Executive,50537,5,3,3,4,No,No
26,37,Female,Support,Manager,102576,3,1,14,0,Yes,No
27,36,Female,Sales,Consultant,47612,2,2,8,1,No,Yes
28,24,Male,Finance,Analyst,118977,1,1,13,5,Yes,No
29,58,Male,HR,Executive,31471,4,5,8,4,Yes,No
30,28,Female,Support,Analyst,60631,1,4,4,4,Yes,Yes
31,42,Female,HR,Executive,117059,2,4,3,3,No,No
32,30,Male,HR,Executive,56348,5,1,2,2,Yes,No
33,39,Male,HR,Manager,89732,5,3,2,2,Yes,No
34,25,Female,Development,Analyst,26177,5,2,11,5,No,No
35,46,Male,Development,Analyst,29760,4,4,4,3,Yes,Yes
36,35,Male,HR,Consultant,57779,3,5,9,3,No,No
37,30,Male,Support,Consultant,46636,3,5,0,3,No,No
38,47,Female,Finance,Manager,106889,1,3,4,5,No,No
39,23,Female,Finance,Manager,78551,4,4,5,2,No,No
40,41,Female,Sales,Developer,36556,5,1,6,3,Yes,No
41,49,Female,Support,Consultant,52598,5,5,11,0,Yes,Yes
42,28,Female,Development,Executive,36563,2,3,8,4,Yes,No
43,29,Female,HR,Analyst,71819,2,4,2,4,Yes,Yes
44,56,Female,Sales,Manager,98770,5,4,14,1,Yes,No
45,35,Male,Finance,Analyst,116055,5,4,1,1,No,No
46,38,Male,Development,Analyst,51966,4,4,13,5,Yes,No
47,57,Male,Development,Developer,106709,3,4,2,5,Yes,No
48,25,Male,HR,Consultant,84889,2,5,11,4,Yes,Yes
49,23,Male,Finance,Manager,51987,3,3,8,0,No,No
50,27,Male,Support,Analyst,103714,4,4,11,2,No,Yes
51,25,Male,Development,Manager,83348,5,2,6,2,Yes,Yes
52,50,Female,HR,Executive,49596,3,2,8,5,No,Yes
53,39,Female,Support,Developer,58174,5,3,12,0,Yes,No
54,47,Male,Finance,Executive,89106,5,1,1,5,Yes,No
55,55,Male,Development,Manager,94967,1,1,4,2,No,Yes
56,31,Female,Support,Manager,84182,3,1,12,5,No,Yes
57,57,Male,Support,Consultant,118300,3,2,3,3,Yes,Yes
58,35,Male,Support,Analyst,112163,5,1,14,5,Yes,No
59,52,Female,Development,Analyst,64310,4,5,1,4,No,No
60,36,Male,Development,Executive,81088,1,4,8,5,Yes,No
61,29,Female,Sales,Developer,33906,5,2,8,4,No,No
62,35,Male,Finance,Analyst,61914,2,3,5,0,Yes,No
63,44,Female,HR,Consultant,70379,2,3,10,2,No,No
64,42,Female,Support,Executive,103612,1,4,5,1,Yes,No
65,37,Female,Sales,Executive,62650,4,2,7,1,Yes,No
66,39,Male,HR,Consultant,71881,5,1,5,2,No,Yes
67,45,Female,Sales,Developer,71413,3,1,0,1,Yes,Yes
68,47,Male,Development,Consultant,31012,1,5,3,5,Yes,No
69,46,Male,Support,Developer,75115,4,5,12,0,No,No
70,50,Male,HR,Consultant,32151,3,1,6,0,Yes,No
71,36,Male,HR,Consultant,82716,2,3,12,2,Yes,Yes
72,22,Female,HR,Manager,118747,2,3,12,1,Yes,Yes
73,46,Female,HR,Executive,117653,3,5,1,5,No,No
74,28,Male,HR,Consultant,61378,1,4,8,0,No,Yes
75,30,Male,Sales,Consultant,67652,2,1,7,0,No,No
76,45,Female,Support,Analyst,97430,5,5,7,3,Yes,No
77,22,Male,Development,Executive,38467,3,5,6,3,Yes,Yes
78,29,Female,Development,Analyst,56010,3,1,3,0,Yes,Yes
79,45,Male,Development,Executive,79691,2,1,1,2,Yes,No
80,32,Male,Development,Analyst,89157,1,3,2,4,No,No
81,38,Female,Sales,Consultant,37289,5,4,11,4,Yes,No
82,29,Male,Finance,Consultant,69976,1,4,5,5,Yes,No
83,56,Female,Support,Manager,68596,4,1,11,0,Yes,Yes
84,56,Male,HR,Analyst,48171,4,2,11,0,No,No
85,54,Male,Finance,Developer,111365,2,5,4,0,Yes,No
86,26,Male,Development,Manager,69139,2,5,11,2,Yes,Yes
87,49,Female,Finance,Analyst,73713,2,1,7,3,Yes,No
88,28,Male,Support,Analyst,54734,4,2,5,0,Yes,No
89,30,Male,HR,Manager,97588,1,3,5,0,Yes,No
90,29,Male,HR,Consultant,88646,1,1,0,1,No,Yes
91,33,Male,Support,Analyst,28654,2,1,3,2,Yes,No
92,55,Female,Support,Consultant,114022,5,5,4,5,Yes,No
93,54,Female,Development,Manager,43743,1,1,11,0,Yes,No
94,44,Male,HR,Consultant,73368,4,1,10,1,Yes,Yes
95,45,Female,Finance,Executive,115025,3,1,2,4,Yes,No
96,58,Male,Sales,Developer,99172,3,5,12,5,Yes,No
97,56,Male,Sales,Analyst,31441,3,3,8,0,Yes,No
98,43,Male,Support,Developer,49611,5,3,0,0,Yes,No
99,48,Female,Development,Consultant,37149,2,1,5,1,Yes,No
100,56,Female,Sales,Analyst,84189,4,5,5,2,Yes,No
101,22,Female,HR,Consultant,46675,5,3,9,0,No,No
102,56,Female,Support,Executive,96031,4,3,4,4,No,No
103,58,Female,Finance,Manager,67668,4,3,11,0,No,No
104,35,Female,Support,Analyst,38673,2,5,14,4,No,No
105,24,Female,Finance,Executive,101666,3,5,4,5,Yes,No
106,22,Female,Support,Executive,113204,2,1,9,5,No,No
107,26,Female,Support,Analyst,105758,5,4,13,3,No,No
108,47,Male,Support,Consultant,90429,5,3,12,3,Yes,Yes
109,35,Female,Finance,Executive,48669,5,4,4,4,No,No
110,48,Female,Finance,Developer,59068,2,5,5,2,No,No
111,30,Female,Support,Executive,113789,4,5,7,0,Yes,No
112,36,Female,Sales,Consultant,34435,4,5,1,0,Yes,No
113,36,Female,Development,Consultant,119088,1,4,5,3,Yes,No
114,47,Female,Development,Developer,77249,5,5,0,4,No,No
115,34,Female,Development,Executive,62384,4,1,3,0,No,No
116,53,Female,Finance,Consultant,106929,1,5,13,0,Yes,No
117,53,Female,Finance,Analyst,101153,4,2,9,2,Yes,No
118,25,Female,Sales,Manager,100388,5,4,2,1,No,No
119,51,Female,Development,Manager,56401,3,2,8,3,Yes,No
120,58,Male,Development,Manager,96831,5,5,2,3,No,Yes
121,44,Male,Support,Executive,59084,2,1,14,1,Yes,Yes
122,36,Female,Finance,Developer,80826,4,3,5,0,Yes,No
123,50,Female,Development,Consultant,61451,4,5,0,2,No,Yes
124,57,Male,Sales,Analyst,32227,2,1,11,2,Yes,No
125,34,Female,Sales,Analyst,56910,2,4,5,3,Yes,No
126,53,Male,Development,Executive,61041,3,2,3,2,Yes,No
127,28,Male,Finance,Manager,113920,4,2,7,5,No,No
128,43,Male,Sales,Executive,90681,4,2,12,1,Yes,Yes
129,49,Male,Support,Developer,106571,3,4,10,0,Yes,No
130,23,Male,Sales,Developer,90481,1,1,8,5,Yes,No
131,27,Female,HR,Consultant,93576,3,4,3,1,Yes,No
132,49,Male,HR,Consultant,89174,5,2,9,4,Yes,Yes
133,49,Female,Finance,Developer,51160,4,5,11,3,Yes,No
134,41,Female,Development,Developer,42633,2,3,9,2,No,Yes
135,51,Male,Finance,Developer,119880,5,4,5,4,No,No
136,32,Male,Finance,Executive,42014,4,4,0,2,Yes,Yes
137,49,Female,Finance,Developer,105532,3,1,3,5,No,Yes
138,46,Male,Finance,Analyst,74104,5,1,6,0,No,No
139,54,Male,Support,Manager,66621,4,4,11,0,Yes,No
140,22,Female,Support,Developer,102231,1,2,14,0,No,No
141,48,Female,Sales,Manager,93388,1,3,0,2,No,No
142,34,Male,HR,Executive,41014,2,1,7,4,No,No
143,24,Female,Finance,Manager,117578,4,2,11,0,No,Yes
144,27,Male,Sales,Executive,58755,1,5,9,4,No,No
145,29,Male,HR,Analyst,65390,3,1,11,2,No,No
146,48,Male,Development,Executive,48711,4,2,10,5,No,No
147,30,Female,Support,Executive,116658,3,2,5,4,No,Yes
148,58,Female,HR,Consultant,82993,3,3,4,5,Yes,No
149,54,Female,Development,Developer,99696,1,3,9,2,Yes,No
150,45,Female,HR,Developer,52213,4,5,10,2,No,No
151,36,Female,Support,Analyst,82784,5,2,14,3,No,Yes
152,53,Male,Support,Analyst,32421,1,2,13,2,Yes,No
153,53,Male,Sales,Developer,111936,1,3,8,2,No,Yes
154,45,Male,Finance,Consultant,42727,4,1,1,1,No,Yes
155,33,Male,HR,Developer,29358,4,1,4,0,Yes,No
156,23,Female,HR,Consultant,90108,3,4,5,3,Yes,Yes
157,24,Male,Development,Analyst,119018,4,3,6,3,Yes,No
158,58,Female,Support,Manager,57117,3,4,4,3,No,Yes
159,38,Male,HR,Analyst,113700,1,3,8,1,No,No
160,23,Female,Support,Analyst,56910,2,5,0,5,Yes,No
161,23,Female,HR,Executive,80754,5,2,6,2,Yes,No
162,49,Male,Sales,Executive,87438,1,5,9,0,No,No
163,44,Male,Finance,Executive,54371,4,3,6,4,Yes,Yes
164,58,Male,HR,Executive,76501,5,2,3,5,No,No
165,53,Male,Support,Consultant,85946,2,1,8,2,No,No
166,54,Female,Sales,Developer,63467,2,1,13,1,Yes,Yes
167,22,Male,HR,Manager,42625,3,4,11,2,Yes,No
168,40,Male,Development,Analyst,58893,5,3,10,2,No,No
169,23,Female,Finance,Consultant,101329,3,3,4,1,Yes,Yes
170,47,Male,HR,Manager,56007,1,1,3,3,Yes,No
171,53,Male,Sales,Consultant,116302,5,5,12,3,Yes,Yes
172,27,Male,Development,Consultant,64532,1,2,6,0,Yes,Yes
173,53,Male,Sales,Analyst,79253,3,5,3,0,No,No
174,25,Male,Sales,Developer,37323,5,5,14,3,No,No
175,32,Female,Development,Executive,98379,3,1,2,5,No,No
176,38,Male,Sales,Developer,39210,5,1,8,4,No,No
177,59,Male,Development,Analyst,41456,3,1,10,2,Yes,Yes
178,45,Male,HR,Analyst,56367,2,4,7,4,Yes,No
179,26,Male,Development,Analyst,79624,3,5,0,2,No,No
180,55,Male,Development,Manager,35106,2,3,6,3,No,No
181,27,Female,Finance,Developer,93008,3,2,8,0,Yes,No
182,43,Male,Development,Developer,97240,5,4,7,5,No,No
183,32,Female,Development,Consultant,89315,5,3,7,0,No,No
184,37,Female,HR,Consultant,94249,5,5,12,4,Yes,No
185,54,Male,Finance,Consultant,95587,4,1,5,0,No,Yes
186,30,Male,Support,Analyst,35756,1,5,10,3,Yes,Yes
187,27,Male,HR,Developer,93011,5,2,3,5,Yes,Yes
188,37,Male,HR,Analyst,61378,2,4,7,4,No,No
189,50,Female,Support,Manager,29255,5,4,2,5,Yes,No
190,24,Male,Development,Consultant,39484,4,2,12,2,No,No
191,41,Male,Sales,Analyst,81549,2,3,8,0,Yes,No
192,57,Male,Finance,Analyst,59503,4,3,12,5,No,No
193,40,Male,Sales,Manager,98794,2,4,1,1,No,No
194,47,Male,Support,Executive,70113,3,4,1,0,No,Yes
195,24,Male,HR,Developer,99069,1,1,11,2,Yes,Yes
196,40,Female,HR,Executive,30249,1,3,12,5,Yes,No
197,41,Female,Finance,Consultant,44201,4,2,14,4,No,No
198,53,Male,HR,Analyst,83576,1,3,11,2,Yes,No
199,28,Male,HR,Manager,34686,4,1,6,1,No,Yes
200,54,Male,Finance,Manager,78363,4,4,11,5,No,Yes
201,39,Female,Finance,Developer,25661,4,4,9,3,Yes,No
202,22,Male,Support,Executive,69843,1,1,3,0,No,Yes
203,32,Female,HR,Developer,85963,4,2,9,4,Yes,Yes
204,49,Male,HR,Analyst,67828,1,4,7,3,No,No
205,46,Male,Support,Developer,73604,4,5,8,5,Yes,Yes
206,44,Male,Development,Manager,35526,5,4,6,5,No,No
207,52,Male,Development,Manager,93910,4,5,4,2,No,No
208,51,Female,Development,Consultant,50592,2,1,7,5,Yes,Yes
209,56,Female,Support,Consultant,53982,4,1,3,4,No,No
210,28,Male,HR,Analyst,25207,3,4,1,3,No,No
211,37,Male,Support,Executive,113733,4,3,10,4,Yes,No
212,47,Female,Support,Developer,93619,2,5,14,1,No,No
213,23,Female,Development,Analyst,54328,2,2,11,1,Yes,Yes
214,22,Female,Sales,Consultant,71479,1,4,5,0,No,No
215,33,Female,HR,Developer,45103,5,2,8,0,Yes,Yes
216,26,Male,Development,Consultant,64891,4,4,0,1,No,No
217,58,Female,Sales,Developer,35754,1,3,10,5,No,No
218,53,Male,Sales,Executive,106437,5,3,9,4,No,No
219,30,Female,Finance,Analyst,97982,4,3,11,1,Yes,No
220,56,Female,HR,Developer,80922,3,3,6,0,Yes,Yes
221,40,Female,Sales,Manager,73231,4,1,9,1,Yes,Yes
222,37,Female,Development,Manager,54301,2,1,8,5,Yes,No
223,24,Female,Finance,Developer,116652,2,5,9,1,No,No
224,41,Male,HR,Developer,87711,3,2,8,4,No,No
225,45,Male,Support,Developer,66323,1,4,9,3,Yes,Yes
226,54,Female,Development,Manager,43752,5,4,10,5,Yes,No
227,45,Female,Sales,Manager,107205,4,1,12,0,Yes,Yes
228,32,Male,Sales,Developer,38395,2,4,2,4,No,No
229,29,Female,Development,Consultant,110957,1,1,10,1,Yes,No
230,57,Female,Sales,Consultant,81273,3,5,12,1,Yes,No
231,59,Male,Finance,Executive,116878,2,2,4,3,No,No
232,41,Female,HR,Analyst,29895,3,5,7,0,No,No
233,56,Female,Finance,Consultant,101559,4,3,7,0,Yes,No
234,46,Male,Sales,Manager,35699,5,3,3,2,No,No
235,56,Male,Support,Consultant,90061,2,3,14,0,Yes,No
236,46,Male,HR,Executive,34715,2,5,14,3,No,No
237,50,Female,HR,Executive,44169,4,4,11,2,Yes,No
238,39,Male,Development,Analyst,41163,1,2,10,2,Yes,No
239,39,Male,Development,Consultant,30782,5,3,10,1,Yes,No
240,23,Male,Support,Manager,113177,2,3,0,1,Yes,No
241,56,Male,HR,Manager,109328,5,3,0,0,No,No
242,37,Male,Support,Developer,60585,2,2,14,2,No,Yes
243,57,Male,Development,Manager,55682,5,3,3,1,No,No
244,54,Female,Development,Analyst,72864,3,2,5,3,No,No
245,25,Female,HR,Analyst,109416,2,3,7,1,Yes,No
246,54,Male,Finance,Manager,80114,5,5,5,5,Yes,No
247,35,Male,Sales,Manager,63067,1,5,11,5,No,No
248,42,Male,Development,Developer,67685,3,2,8,1,No,No
249,41,Female,Development,Manager,43073,3,5,14,2,No,Yes
