EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,TrainingTimesLastYear,Overtime,Attrition
250,29,Female,Finance,Developer,61035,1,2,14,2,No,No
251,28,Female,Finance,Developer,89977,5,5,8,4,No,No
252,24,Female,Support,Manager,115373,4,5,13,5,Yes,No
253,38,Female,Support,Executive,108362,1,2,1,3,Yes,No
254,54,Female,Sales,Executive,115517,5,4,9,2,Yes,No
255,33,Female,Sales,Developer,90450,1,5,0,0,No,Yes
256,43,Female,HR,Manager,35382,1,3,1,5,No,No
257,43,Female,Support,Executive,29437,2,4,4,3,No,No
258,51,Male,Development,Manager,95971,5,2,3,3,No,Yes
259,59,Male,Support,Manager,89612,4,4,3,2,Yes,Yes
260,59,Male,Development,Manager,115355,2,1,8,3,Yes,Yes
261,29,Male,Finance,Consultant,86929,1,1,10,2,No,No
262,48,Female,Support,Manager,37329,1,5,7,1,Yes,Yes
263,48,Female,Finance,Consultant,50169,1,5,5,5,Yes,No
264,55,Male,Sales,Developer,112468,5,3,0,4,No,No
265,42,Female,Sales,Executive,59594,5,4,1,1,No,No
266,51,Male,HR,Executive,101957,2,1,5,5,No,Yes
267,54,Female,Support,Executive,85631,4,5,10,2,No,No
268,49,Male,Finance,Executive,70033,2,4,1,5,No,No
269,54,Female,Development,Executive,88133,3,5,14,2,No,No
270,26,Female,Sales,Executive,98165,1,5,12,1,Yes,No
271,40,Male,Sales,Executive,98861,1,1,9,0,Yes,No
272,25,Female,Development,Developer,77290,1,1,4,0,No,No
273,56,Male,Finance,Manager,119031,2,5,13,5,Yes,No
274,38,Male,Finance,Analyst,56750,2,2,4,0,No,No
275,49,Male,Support,Consultant,65461,1,5,5,2,No,Yes
276,51,Male,Support,Analyst,98800,2,5,5,3,No,Yes
277,50,Female,HR,Analyst,103222,5,3,13,2,No,Yes
278,27,Female,Sales,Manager,49226,5,3,5,3,Yes,No
279,56,Female,Support,Manager,31721,2,3,13,1,No,No
280,58,Male,Finance,Manager,81154,1,2,1,4,Yes,No
281,45,Female,Development,Executive,45609,2,2,13,3,No,No
282,50,Male,Finance,Developer,77130,2,5,9,0,No,No
283,52,Female,Sales,Executive,97909,2,3,13,2,No,No
284,56,Female,Finance,Developer,80249,3,2,12,1,Yes,No
285,54,Female,HR,Developer,73895,5,1,14,0,No,No
286,42,Male,Sales,Analyst,119473,4,5,13,1,No,No
287,53,Female,Development,Analyst,30656,4,4,2,4,No,Yes
288,44,Female,HR,Developer,99520,3,5,13,2,Yes,Yes
289,54,Male,Sales,Developer,88740,2,4,5,5,Yes,No
290,24,Female,Development,Executive,89309,3,3,12,2,Yes,No
291,39,Male,HR,Executive,54984,3,4,7,4,No,No
292,46,Female,HR,Analyst,98822,1,3,11,2,Yes,Yes
293,52,Male,Sales,Manager,30901,5,1,12,5,No,No
294,24,Male,Support,Developer,56552,4,4,10,3,Yes,No
295,45,Female,HR,Executive,116245,2,5,11,1,Yes,No
296,53,Male,HR,Analyst,56055,4,3,0,5,No,No
297,43,Male,Development,Executive,62685,4,5,0,0,Yes,No
298,44,Male,Finance,Developer,98965,5,2,10,4,No,No
299,23,Male,Sales,Developer,39716,4,3,12,3,No,No
300,48,Male,Sales,Consultant,36138,4,4,1,0,Yes,Yes
301,23,Male,Support,Manager,60298,3,3,10,0,No,Yes
302,47,Female,Support,Consultant,76112,5,5,14,4,No,No
303,38,Male,Sales,Analyst,48429,1,1,11,3,Yes,No
304,54,Male,Support,Executive,75200,2,3,11,0,Yes,No
305,30,Female,Development,Analyst,96308,4,4,5,0,No,No
306,50,Female,Sales,Developer,73244,2,2,8,3,Yes,No
307,47,Female,Support,Consultant,42347,1,1,3,2,No,No
308,56,Female,Sales,Consultant,41920,2,2,2,0,No,No
309,46,Female,Finance,Consultant,56822,1,3,11,1,Yes,No
310,45,Female,HR,Analyst,71659,3,5,7,3,Yes,No
311,34,Female,Sales,Developer,65108,4,5,10,0,Yes,No
312,28,Male,HR,Executive,114099,1,4,9,4,Yes,No
313,57,Male,Support,Executive,32967,2,5,13,5,No,No
314,41,Female,HR,Analyst,36871,4,1,8,1,No,Yes
315,22,Male,Sales,Consultant,119299,3,5,11,5,Yes,No
316,29,Male,Finance,Manager,102452,4,4,10,5,Yes,No
317,37,Male,Support,Analyst,99270,1,3,4,0,No,Yes
318,35,Female,Sales,Analyst,58613,3,3,8,1,No,No
319,33,Female,Support,Developer,53179,2,5,1,1,No,No
320,44,Male,Development,Executive,77188,3,2,2,2,No,Yes
321,36,Female,HR,Analyst,80099,3,3,6,5,Yes,No
322,49,Male,Development,Analyst,60262,5,5,6,1,No,Yes
323,55,Male,Sales,Consultant,103213,3,4,5,2,No,Yes
324,23,Male,Finance,Consultant,43268,3,5,5,3,Yes,No
325,53,Male,Support,Manager,102866,4,3,1,2,No,No
326,44,Female,HR,Developer,111269,2,4,9,4,No,Yes
327,43,Female,Support,Manager,85545,4,5,5,0,Yes,No
328,46,Female,Sales,Consultant,117822,4,1,3,3,Yes,No
329,43,Male,Support,Executive,97146,1,4,11,3,Yes,Yes
330,43,Female,HR,Consultant,96966,4,1,2,4,No,Yes
331,27,Male,Sales,Developer,64922,5,2,12,2,No,No
332,36,Female,Support,Consultant,104364,5,4,10,0,Yes,No
333,58,Male,Finance,Developer,67913,1,1,12,2,Yes,No
334,54,Male,Sales,Developer,80677,2,3,1,1,No,No
335,29,Male,Sales,Developer,74841,2,3,0,2,Yes,No
336,26,Female,Finance,Developer,71332,4,2,10,3,Yes,No
337,25,Female,Development,Developer,117062,4,4,10,0,Yes,No
338,27,Female,HR,Executive,50032,4,4,4,2,No,No
339,53,Female,Development,Manager,62846,2,4,1,0,No,No
340,51,Male,Support,Analyst,84474,3,2,1,0,No,Yes
341,56,Female,Finance,Manager,69936,5,4,6,1,No,Yes
342,37,Female,Development,Developer,54794,3,3,7,1,No,No
343,34,Male,Sales,Executive,86588,3,1,12,3,No,No
344,51,Male,Support,Consultant,95984,2,3,9,4,Yes,Yes
345,40,Male,Support,Executive,75331,3,3,7,0,No,No
346,38,Female,Development,Developer,119397,1,1,13,4,No,No
347,40,Male,Development,Executive,53141,4,3,3,3,Yes,No
348,49,Male,Finance,Executive,34074,1,2,14,0,No,No
349,47,Male,HR,Developer,31406,5,1,13,0,No,No
350,58,Female,Development,Executive,48291,4,3,0,5,Yes,No
351,47,Male,Development,Analyst,66568,3,5,10,4,Yes,No
352,44,Female,Sales,Analyst,71851,5,3,6,2,Yes,No
353,30,Female,Support,Executive,79823,4,2,0,1,No,No
354,33,Male,HR,Consultant,48312,3,4,10,2,Yes,No
355,22,Male,Sales,Developer,68108,1,3,3,4,No,No
356,22,Female,Finance,Analyst,91918,4,4,7,1,No,Yes
357,55,Male,Finance,Consultant,59171,3,5,1,2,No,Yes
358,53,Male,Development,Executive,66779,1,3,5,5,No,No
359,46,Female,Development,Consultant,93828,5,1,12,1,Yes,No
360,22,Female,Finance,Manager,37411,5,4,5,0,Yes,No
361,37,Male,Development,Analyst,82009,5,5,11,2,No,Yes
362,26,Female,HR,Executive,40422,5,1,8,1,Yes,No
363,43,Male,Development,Developer,67468,2,1,4,5,No,No
364,50,Male,Support,Executive,57371,4,1,9,1,No,No
365,24,Male,Development,Developer,82022,4,1,3,1,No,No
366,33,Female,Sales,Executive,96229,2,3,4,5,Yes,No
367,47,Male,HR,Consultant,76196,3,3,11,2,No,No
368,37,Male,Sales,Consultant,105354,3,3,11,3,No,No
369,58,Male,Sales,Consultant,51715,5,5,9,2,Yes,Yes
370,43,Female,Support,Manager,52605,1,5,14,4,Yes,No
371,50,Female,HR,Developer,56174,3,5,10,5,Yes,No
372,35,Female,HR,Consultant,34956,1,2,4,2,Yes,No
373,49,Female,HR,Manager,101373,4,5,7,1,No,Yes
374,26,Female,HR,Developer,94252,1,3,9,5,Yes,No
375,51,Male,HR,Executive,86949,4,3,11,0,No,No
376,26,Female,Support,Manager,87646,2,2,7,2,Yes,Yes
377,33,Female,Development,Analyst,95017,2,2,1,5,Yes,No
378,37,Female,Sales,Manager,88037,5,5,6,2,Yes,No
379,47,Male,HR,Manager,114818,3,4,7,5,Yes,No
380,47,Female,Development,Developer,31548,5,2,10,1,Yes,No
381,42,Female,Development,Executive,98294,4,1,5,0,Yes,Yes
382,57,Male,Sales,Analyst,48177,5,3,4,0,No,No
383,54,Female,Support,Consultant,49022,1,1,10,4,Yes,Yes
384,51,Male,Finance,Consultant,30542,4,3,8,5,Yes,No
385,58,Male,Finance,Manager,116012,2,3,12,2,Yes,No
386,44,Male,Development,Developer,85428,3,2,2,0,Yes,No
387,31,Male,Sales,Developer,47740,4,2,11,0,No,Yes
388,26,Male,Finance,Consultant,84353,4,1,12,3,Yes,No
389,57,Female,Development,Analyst,115353,1,3,12,3,Yes,No
390,55,Male,Support,Executive,81532,3,1,9,0,Yes,No
391,52,Male,Finance,Analyst,41052,2,4,3,5,Yes,No
392,31,Female,Development,Executive,72076,4,1,8,4,No,No
393,40,Male,Development,Consultant,78420,4,5,5,0,Yes,No
394,53,Female,HR,Executive,25671,1,1,7,1,No,No
395,22,Female,Support,Developer,25163,5,5,6,2,Yes,No
396,26,Female,HR,Manager,66424,2,5,10,4,No,Yes
397,25,Male,Sales,Manager,78744,3,5,1,1,No,No
398,37,Male,HR,Consultant,95331,4,4,2,4,Yes,No
399,45,Male,HR,Developer,35634,4,1,0,1,Yes,No
400,37,Female,Finance,Analyst,29798,2,1,8,2,No,No
401,23,Male,Development,Developer,47420,5,4,12,2,No,Yes
402,49,Male,Support,Manager,54300,4,3,6,3,Yes,No
403,53,Male,HR,Manager,114881,2,2,0,5,No,Yes
404,48,Female,Support,Developer,35749,1,1,2,1,No,Yes
405,41,Female,HR,Developer,50121,5,2,3,3,No,No
406,45,Male,Sales,Manager,62487,3,4,3,1,Yes,Yes
407,33,Male,HR,Analyst,118947,4,3,4,3,No,No
408,56,Male,Finance,Consultant,58361,2,3,13,2,No,Yes
409,54,Male,Development,Consultant,46223,1,3,2,4,No,No
410,54,Female,Sales,Developer,97930,3,4,2,3,Yes,No
411,58,Female,HR,Consultant,39056,2,5,0,1,Yes,Yes
412,33,Female,Support,Manager,53380,2,5,6,1,No,No
413,24,Female,Sales,Manager,51035,3,2,10,5,Yes,No
414,22,Male,Sales,Developer,55620,1,5,9,2,No,No
415,54,Male,HR,Developer,44877,1,5,13,1,Yes,Yes
416,31,Male,Sales,Developer,80316,5,3,0,0,Yes,No
417,50,Female,Support,Analyst,89041,4,3,1,4,No,No
418,34,Male,Sales,Consultant,78352,3,2,12,3,Yes,No
419,33,Female,Support,Developer,55911,3,1,3,5,Yes,No
420,52,Female,HR,Executive,57784,3,2,12,4,Yes,No
421,23,Male,Development,Executive,28191,1,2,3,2,No,No
422,56,Male,Sales,Manager,58160,4,4,4,5,Yes,No
423,44,Male,Development,Consultant,115536,5,4,10,3,Yes,No
424,38,Female,Support,Developer,89641,2,2,1,3,No,No
425,47,Male,Sales,Executive,74723,2,2,3,0,Yes,No
426,29,Female,Finance,Consultant,28631,3,2,0,2,Yes,No
427,50,Male,Development,Manager,31172,4,5,1,5,Yes,No
428,47,Female,Sales,Analyst,67080,1,4,0,5,Yes,Yes
429,31,Female,Development,Consultant,114097,4,2,9,1,Yes,No
430,47,Male,Sales,Consultant,115353,4,3,9,0,No,No
431,55,Female,HR,Analyst,45281,1,3,12,0,No,No
432,28,Female,Development,Consultant,53671,3,5,3,5,Yes,No
433,25,Male,Finance,Manager,76431,4,5,3,5,Yes,No
434,32,Female,Finance,Manager,115900,2,1,6,4,Yes,No
435,50,Male,Support,Analyst,117961,1,1,9,4,No,No
436,57,Female,Sales,Developer,53602,5,1,10,4,No,No
437,46,Male,Development,Executive,113789,3,5,10,0,Yes,No
438,42,Male,Support,Developer,76399,1,5,8,1,Yes,No
439,57,Female,Development,Consultant,48472,5,5,8,3,No,No
440,31,Female,Sales,Executive,74230,5,3,4,4,Yes,No
441,58,Female,Finance,Analyst,98616,4,5,9,1,No,No
442,30,Female,HR,Analyst,32099,4,3,0,2,No,Yes
443,45,Female,Finance,Executive,50431,4,1,0,4,Yes,No
444,56,Male,Support,Manager,81492,1,1,5,3,No,Yes
445,56,Female,HR,Executive,72684,1,1,1,2,Yes,No
446,57,Male,Support,Consultant,55111,3,2,7,2,Yes,No
447,39,Male,Sales,Manager,88936,4,2,12,3,Yes,No
448,53,Female,HR,Analyst,47614,5,4,8,4,Yes,No
449,45,Male,Support,Executive,117260,2,4,12,0,Yes,No
450,44,Male,Sales,Developer,66991,3,4,3,3,Yes,No
451,53,Male,Finance,Developer,95476,1,2,4,3,No,No
452,58,Male,Sales,Consultant,85920,3,2,10,3,No,No
453,33,Female,Development,Developer,119294,3,4,7,2,No,No
454,34,Male,Sales,Executive,88530,3,4,2,1,No,No
455,44,Female,Sales,Executive,61224,3,5,4,0,Yes,No
456,46,Female,Development,Developer,32788,2,4,2,4,No,No
457,56,Male,Support,Executive,53082,4,5,11,4,No,Yes
458,51,Female,Support,Consultant,114570,5,3,9,1,No,No
459,38,Female,Sales,Manager,101816,3,2,2,3,Yes,No
460,41,Female,Development,Consultant,108588,3,4,2,0,No,No
461,46,Male,Development,Consultant,41531,3,2,12,4,Yes,Yes
462,43,Female,Finance,Executive,113340,4,2,11,5,No,No
463,34,Female,Support,Manager,119439,1,2,6,4,Yes,Yes
464,40,Female,HR,Executive,69857,1,3,14,3,Yes,No
465,57,Male,Support,Analyst,35142,2,1,6,5,No,Yes
466,33,Female,Support,Executive,73355,1,4,6,1,Yes,No
467,40,Male,Finance,Executive,34866,3,1,9,0,Yes,No
468,33,Male,HR,Executive,95067,3,1,7,1,No,No
469,30,Male,Finance,Manager,89027,3,1,4,1,No,Yes
470,28,Male,HR,Executive,82906,2,2,4,0,No,Yes
471,49,Male,Sales,Manager,53138,3,5,13,0,Yes,No
472,35,Male,HR,Developer,117601,1,2,3,4,Yes,No
473,52,Female,Finance,Analyst,54956,4,2,6,4,Yes,No
474,40,Male,Support,Manager,101295,4,1,9,0,No,Yes
475,37,Female,HR,Developer,30439,5,2,3,5,Yes,No
476,26,Female,HR,Manager,72241,1,1,14,2,Yes,Yes
477,56,Male,Development,Manager,67533,3,5,1,4,Yes,Yes
478,33,Female,Support,Analyst,53270,4,4,3,2,Yes,No
479,46,Female,Sales,Consultant,103815,1,1,12,5,Yes,No
480,42,Female,Finance,Consultant,64279,4,5,12,0,Yes,Yes
481,57,Female,Sales,Manager,48888,3,4,7,5,Yes,Yes
482,44,Male,Support,Executive,42630,4,3,8,4,No,Yes
483,37,Female,HR,Developer,86063,5,1,2,1,No,No
484,35,Male,HR,Executive,60144,5,1,6,0,No,No
485,52,Female,Support,Executive,77161,4,3,13,3,Yes,Yes
486,26,Female,HR,Manager,116074,1,3,11,2,Yes,Yes
487,56,Male,HR,Manager,102360,1,1,13,5,No,No
488,44,Female,HR,Manager,75979,1,3,8,0,Yes,No
489,50,Female,Finance,Manager,31979,4,2,10,5,No,No
490,32,Female,Finance,Consultant,51189,1,4,3,0,Yes,Yes
491,39,Male,Development,Manager,67600,3,4,9,4,Yes,Yes
492,33,Female,Sales,Consultant,84560,5,4,14,4,No,No
493,30,Male,Support,Consultant,103040,3,2,2,4,No,No
494,31,Female,Support,Manager,86558,1,3,4,5,No,Yes
495,38,Male,Support,Analyst,111205,3,5,0,3,No,No
496,59,Male,Development,Developer,31910,1,3,2,4,No,Yes
497,28,Female,Finance,Executive,82713,4,1,14,0,Yes,No
498,34,Female,Development,Consultant,71857,3,4,7,4,Yes,No
499,30,Male,Support,Developer,59964,4,3,10,1,Yes,Yes
500,48,Male,Sales,Analyst,110667,4,5,7,4,No,No
